"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"1","character","src_ip",0,1,9,15,0,8486,0,NA,NA,NA,NA,NA,NA,NA,NA
"2","character","dst_ip",0,1,12,12,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA
"3","character","proto",0,1,5,5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"4","character","service",0,1,7,18,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA
"5","character","multi_label",0,1,3,13,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA
"6","character","src_subnet",0,1,11,16,0,8477,0,NA,NA,NA,NA,NA,NA,NA,NA
"7","numeric","src_port",0,1,NA,NA,NA,NA,NA,34670.7589493928,18903.4681593861,1,18381,37994,48970,65534,"▆▃▅▇▆"
"8","numeric","dst_port",0,1,NA,NA,NA,NA,NA,4840.46532197374,152.660360712924,4840,4840,4840,4840,54924,"▇▁▁▁▁"
"9","numeric","flags",0,1,NA,NA,NA,NA,NA,0.311911774269973,0.463276173987584,0,0,0,1,1,"▇▁▁▁▃"
"10","numeric","pktTotalCount",0,1,NA,NA,NA,NA,NA,1.31188390177734,0.465665274271923,1,1,1,2,17,"▇▁▁▁▁"
"11","numeric","octetTotalCount",0,1,NA,NA,NA,NA,NA,171.168712197932,126.993028597744,86,86,86,358,3314,"▇▁▁▁▁"
"12","numeric","avg_ps",0,1,NA,NA,NA,NA,NA,115.207459061593,43.5374708323556,86,86,86,179,490.5,"▇▃▁▁▁"
"13","numeric","service_errors",0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"▁▁▇▁▁"
"14","numeric","status_errors",0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"▁▁▇▁▁"
"15","numeric","msg_size",0,1,NA,NA,NA,NA,NA,92.841433389388,90.8474178667595,32,32,32,226,2192,"▇▁▁▁▁"
"16","numeric","min_msg_size",0,1,NA,NA,NA,NA,NA,51.9273457025262,29.7243664563715,28,32,32,95,272,"▇▃▁▁▁"
"17","numeric","flowStart",0,1,NA,NA,NA,NA,NA,1583857044.12114,1820.01063329508,1583854854.08825,1583856066.13472,1583856160.74142,1583857038.77636,1583862251.67849,"▇▁▁▁▁"
"18","numeric","flowEnd",0,1,NA,NA,NA,NA,NA,1583857044.13049,1820.0137814937,1583854854.09366,1583856066.13472,1583856160.74142,1583857038.78449,1583862251.68618,"▇▁▁▁▁"
"19","numeric","flowDuration",0,1,NA,NA,NA,NA,NA,0.00934712226686355,2.18793955565555,0,0,0,0.00792193412780762,717.808954238892,"▇▁▁▁▁"
"20","numeric","avg_flowDuration",0,1,NA,NA,NA,NA,NA,0.00173133689934236,0.128715433695201,0,0,0,0.00396096706390381,42.2240561316995,"▇▁▁▁▁"
"21","numeric","flowInterval",0,1,NA,NA,NA,NA,NA,0.201212662820645,5.45708862862668,-2.62260437011719e-06,0.00333166122436523,0.00374865531921387,0.146402597427368,1552.13616609573,"▇▁▁▁▁"
"22","numeric","count",0,1,NA,NA,NA,NA,NA,354.212629955497,271.964181766425,0,17,561,576,1216,"▅▁▇▁▁"
"23","numeric","srv_count",0,1,NA,NA,NA,NA,NA,354.21910566462,271.967327617545,0,17,562,576,1216,"▅▁▇▁▁"
"24","numeric","same_srv_rate",0,1,NA,NA,NA,NA,NA,99.9206396429249,2.81197613136387,0,100,100,100,100,"▁▁▁▁▇"
"25","numeric","dst_host_same_src_port_rate",0,1,NA,NA,NA,NA,NA,99.9195499464761,2.83003658990034,0,100,100,100,100,"▁▁▁▁▇"
"26","numeric","f_pktTotalCount",0,1,NA,NA,NA,NA,NA,1.00013936246319,0.045721296435865,1,1,1,1,16,"▇▁▁▁▁"
"27","numeric","f_octetTotalCount",0,1,NA,NA,NA,NA,NA,120.723151821467,52.345722698548,86,86,86,197,3152,"▇▁▁▁▁"
"28","numeric","f_flowStart",0,1,NA,NA,NA,NA,NA,1583857044.12114,1820.01063329508,1583854854.08825,1583856066.13472,1583856160.74142,1583857038.77636,1583862251.67849,"▇▁▁▁▁"
"29","numeric","f_rate",0,1,NA,NA,NA,NA,NA,1.2069569741622e+19,5152433502637011968,8.6e+18,8.6e+18,8.6e+18,1.97e+19,3.38e+19,"▇▁▃▁▁"
"30","numeric","b_pktTotalCount",0,1,NA,NA,NA,NA,NA,0.311744539314151,0.46320824148546,0,0,0,1,1,"▇▁▁▁▃"
"31","numeric","b_octetTotalCount",0,1,NA,NA,NA,NA,NA,50.4455603764645,75.2087201062676,0,0,0,161,643,"▇▃▁▁▁"
"32","numeric","b_flowStart",0,1,NA,NA,NA,NA,NA,493759051.40739,733656032.671587,0,0,0,1583855804.70309,1583862251.68618,"▇▁▁▁▃"
"33","numeric","label",0,1,NA,NA,NA,NA,NA,0.688143970715301,0.463253537635132,0,0,1,1,1,"▃▁▁▁▇"
